"","x","y","d"
"1",-0.12643683841452,0.714308502434859,0
"2",-0.456223323941231,0.382410017561556,0
"3",0.645615072455257,2.54091319563792,1
"4",0.950113418512046,2.54245496291175,1
"5",0.827871130779386,2.33524113704611,1
"6",-0.785740827675909,0.9173535988078,0
"7",-0.545946149155498,0.392970209831619,0
"8",0.40069168061018,1.83899990447631,1
"9",0.511456871870905,1.61166271147096,1
"10",-0.443818909116089,0.822163031533095,0
"11",0.654175994452089,2.33510070513564,1
"12",-0.670211859047413,0.707780842637679,0
"13",0.357378418557346,2.06499167352633,1
"14",0.0608182079158723,1.11484448943679,1
"15",-0.194588581100106,0.747397930651321,0
"16",-0.384296501986682,0.446450222418764,0
"17",0.717137258499861,1.85990711014438,1
"18",-0.980277441442013,1.87786168528336,0
"19",-0.710369201842695,0.379409947210155,0
"20",-0.428284483961761,0.645036945737902,0
"21",0.420098042115569,1.95080560277631,1
"22",0.338468334171921,1.9024497778313,1
"23",0.597888427786529,2.38177863183452,1
"24",0.991112712305039,1.61217725673473,1
"25",0.224366954062134,1.18803399860154,1
"26",0.466010396368802,1.78450634067369,1
"27",-0.247357939369977,0.477308671886651,0
"28",-0.428852790500969,0.819507811116654,0
"29",0.747253265231848,2.29609876832044,1
"30",0.131295465864241,1.18537264259588,1
"31",0.841739470604807,2.49938599781076,1
"32",0.599233919754624,2.46165796154853,1
"33",0.635546420700848,2.1206147773853,1
"34",-0.8422189662233,1.20465593390004,0
"35",0.510646973270923,1.70913793031998,1
"36",-0.36130866734311,0.821647968711049,0
"37",-0.153701208066195,1.19100246252135,0
"38",0.959137113299221,2.32323138794461,1
"39",0.597550398670137,2.00146531428093,1
"40",-0.072702067438513,1.07521986320863,0
"41",0.611180780921131,2.04851283060114,1
"42",-0.956824550870806,1.6202640839517,0
"43",-0.976101868785918,2.09125308106724,0
"44",0.296777258627117,1.90433258438884,1
"45",0.246466021519154,1.57843804345794,1
"46",0.146643465850502,1.54504084592521,1
"47",0.741215444169939,2.26512093830798,1
"48",0.279771542176604,1.41323467072424,1
"49",-0.758825124707073,1.01267433578363,0
"50",-0.301557014230639,-0.303291138918305,0
"51",-0.0011628782376647,1.44541386551809,0
"52",0.0455190828070045,0.554227852499037,1
"53",-0.95950469141826,2.07687552686341,0
"54",0.148036669474095,0.933688520150682,1
"55",-0.795847383793443,1.07596974917725,0
"56",0.916977386921644,2.22826489910873,1
"57",0.420805470552295,1.89398022470419,1
"58",-0.629423619713634,0.92316776771199,0
"59",0.944821062032133,1.81112612785256,1
"60",-0.371655420865864,0.753746962098197,0
"61",-0.963113093283027,1.71789150056629,0
"62",-0.438572746235877,0.187475929214735,0
"63",0.325060811359435,2.0035045931924,1
"64",0.290106130763888,1.90382335868666,1
"65",0.205362454988062,1.67373064497735,1
"66",0.786251043900847,2.4706835134429,1
"67",0.783349265344441,1.4088386314733,1
"68",-0.40882523637265,0.840281646722152,0
"69",0.216195878107101,1.46048832489598,1
"70",-0.691025637090206,0.500532456750485,0
"71",-0.599460625555366,1.23502940128488,0
"72",-0.485503999982029,0.145337332848702,0
"73",-0.505960312206298,0.347759435557731,0
"74",-0.251795295625925,0.514610787956644,0
"75",0.698834823910147,2.5785539887936,1
"76",0.447766452562064,1.93781131717689,1
"77",0.115777834318578,1.5984274259269,1
"78",-0.934423229657114,1.75396171908983,0
"79",-0.110355157870799,0.641391757140937,0
"80",0.84689262136817,2.50041478744787,1
"81",-0.845157802570611,0.992764866776274,0
"82",0.0932723581790924,0.907979922322943,1
"83",-0.961351621430367,1.87591917892338,0
"84",0.354311326984316,2.27016803562737,1
"85",0.301532658282667,1.81312658352355,1
"86",0.528968940954655,2.5209680599037,1
"87",0.0422094664536417,1.06380154149058,1
"88",-0.581959646660835,0.296734779085248,0
"89",-0.570622577797621,0.358386666677112,0
"90",0.286293962970376,1.58962065143374,1
"91",-0.245892159640789,0.903660183386503,0
"92",-0.513618919998407,0.384856549757154,0
"93",0.360666511114687,1.54548708394987,1
"94",0.0900341090746224,0.896833634799644,1
"95",0.373697351664305,2.03561358950319,1
"96",-0.501189852133393,0.497545971222689,0
"97",-0.339695709291846,0.0584939377568301,0
"98",0.748576725367457,2.21606353838198,1
"99",-0.602065454237163,0.771397107791762,0
"100",0.441523564979434,1.70327961519096,1
